simulation_time,risk_level,vehicle_1,vehicle_2,action,priority_vehicle_id,yielding_vehicle_id,reservation_queue,conflict_group_vehicle_ids,predicted_arrival_time_s,conflict_zone_vehicle_ids,target_speed_mps,release_reason,note
84.40,HIGH,targeted_vehicle_012,targeted_vehicle_013,RELEASE_NEXT_VEHICLE,targeted_vehicle_012,targeted_vehicle_012,targeted_vehicle_012,targeted_vehicle_013,,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
84.40,HIGH,targeted_vehicle_012,targeted_vehicle_013,RELEASE_NEXT_VEHICLE,targeted_vehicle_013,targeted_vehicle_013,targeted_vehicle_013,targeted_vehicle_013,85.90,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
86.60,,,,SLOW_NEAR_ENTRY,targeted_vehicle_013,targeted_vehicle_014,targeted_vehicle_013;targeted_vehicle_014,targeted_vehicle_013;targeted_vehicle_014,92.74,targeted_vehicle_013,2.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=73.9 remaining_to_hold_m=61.4 speed_mps=13.89 target_speed_mps=2.00 decel_mps2=5.00 duration_s=2.38.
87.20,HIGH,targeted_vehicle_012,targeted_vehicle_013,RELEASE_NEXT_VEHICLE,targeted_vehicle_013,targeted_vehicle_013,targeted_vehicle_013,targeted_vehicle_014,,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
87.20,,,,RELEASE_NEXT_VEHICLE,targeted_vehicle_014,targeted_vehicle_014,targeted_vehicle_014,targeted_vehicle_014,94.27,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
97.50,,,,RELEASE_NEXT_VEHICLE,targeted_vehicle_014,targeted_vehicle_014,targeted_vehicle_014,targeted_vehicle_015;targeted_vehicle_016,,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
97.50,HIGH,targeted_vehicle_015,targeted_vehicle_016,RELEASE_NEXT_VEHICLE,targeted_vehicle_015,targeted_vehicle_015,targeted_vehicle_015;targeted_vehicle_016,targeted_vehicle_015;targeted_vehicle_016,100.60,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
97.50,HIGH,targeted_vehicle_015,targeted_vehicle_016,SLOW_NEAR_ENTRY,targeted_vehicle_015,targeted_vehicle_016,targeted_vehicle_015;targeted_vehicle_016,targeted_vehicle_015;targeted_vehicle_016,101.50,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=28.1 remaining_to_hold_m=15.6 speed_mps=13.89 target_speed_mps=2.00 decel_mps2=6.06 duration_s=1.96.
98.50,HIGH,targeted_vehicle_015,targeted_vehicle_016,SLOW_NEAR_ENTRY,targeted_vehicle_015,targeted_vehicle_016,targeted_vehicle_015;targeted_vehicle_016,targeted_vehicle_015;targeted_vehicle_016,101.50,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=17.4 remaining_to_hold_m=4.9 speed_mps=8.12 target_speed_mps=2.00 decel_mps2=6.37 duration_s=0.96.
98.90,HIGH,targeted_vehicle_015,targeted_vehicle_016,RELEASE_NEXT_VEHICLE,targeted_vehicle_015,targeted_vehicle_015,targeted_vehicle_015,targeted_vehicle_015;targeted_vehicle_016,100.60,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
98.90,HIGH,targeted_vehicle_015,targeted_vehicle_016,RELEASE_NEXT_VEHICLE,targeted_vehicle_015,targeted_vehicle_015,targeted_vehicle_015;targeted_vehicle_016,targeted_vehicle_015;targeted_vehicle_016,100.60,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
99.00,HIGH,targeted_vehicle_015,targeted_vehicle_016,RELEASE_NEXT_VEHICLE,targeted_vehicle_015,targeted_vehicle_015,targeted_vehicle_015,targeted_vehicle_015;targeted_vehicle_016,100.60,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
99.00,HIGH,targeted_vehicle_015,targeted_vehicle_016,RELEASE_NEXT_VEHICLE,targeted_vehicle_015,targeted_vehicle_015,targeted_vehicle_015;targeted_vehicle_016,targeted_vehicle_015;targeted_vehicle_016,100.60,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
99.10,HIGH,targeted_vehicle_015,targeted_vehicle_016,RELEASE_NEXT_VEHICLE,targeted_vehicle_015,targeted_vehicle_015,targeted_vehicle_015,targeted_vehicle_015;targeted_vehicle_016,100.60,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
99.10,HIGH,targeted_vehicle_015,targeted_vehicle_016,RELEASE_NEXT_VEHICLE,targeted_vehicle_015,targeted_vehicle_015,targeted_vehicle_015;targeted_vehicle_016,targeted_vehicle_015;targeted_vehicle_016,100.60,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
99.50,HIGH,targeted_vehicle_015,targeted_vehicle_016,SLOW_NEAR_ENTRY,targeted_vehicle_015,targeted_vehicle_016,targeted_vehicle_015;targeted_vehicle_016,targeted_vehicle_015;targeted_vehicle_016,101.50,targeted_vehicle_015,0.30,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: final_brake_before_guard entry_distance_m=12.3 hold_distance_m=12.5 speed_mps=2.80 target_speed_mps=0.30 duration_s=0.40.
100.40,HIGH,targeted_vehicle_015,targeted_vehicle_016,WAIT_AT_STOP_ZONE,targeted_vehicle_015,targeted_vehicle_016,targeted_vehicle_015;targeted_vehicle_016,targeted_vehicle_015;targeted_vehicle_016,101.50,targeted_vehicle_015,0.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: wait_near_junction_entry entry_distance_m=11.2 hold_distance_m=12.5 speed_mps=0.64.
100.80,HIGH,targeted_vehicle_015,targeted_vehicle_016,RELEASE_NEXT_VEHICLE,targeted_vehicle_015,targeted_vehicle_015,targeted_vehicle_015,targeted_vehicle_016,,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
100.80,HIGH,targeted_vehicle_015,targeted_vehicle_016,RELEASE_NEXT_VEHICLE,targeted_vehicle_016,targeted_vehicle_016,targeted_vehicle_016,targeted_vehicle_016,101.50,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
101.20,,,,SLOW_NEAR_ENTRY,targeted_vehicle_016,targeted_vehicle_017,targeted_vehicle_016;targeted_vehicle_017,targeted_vehicle_016;targeted_vehicle_017,107.34,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=73.9 remaining_to_hold_m=61.4 speed_mps=13.89 target_speed_mps=2.00 decel_mps2=5.00 duration_s=2.38.
102.20,,,,SLOW_NEAR_ENTRY,targeted_vehicle_016,targeted_vehicle_017,targeted_vehicle_016;targeted_vehicle_017,targeted_vehicle_016;targeted_vehicle_017,110.31,targeted_vehicle_016,2.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=62.7 remaining_to_hold_m=50.2 speed_mps=9.13 target_speed_mps=2.00 decel_mps2=5.00 duration_s=1.43.
103.20,,,,SLOW_NEAR_ENTRY,targeted_vehicle_016,targeted_vehicle_017,targeted_vehicle_016;targeted_vehicle_017,targeted_vehicle_016;targeted_vehicle_017,117.95,targeted_vehicle_016,2.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=56.1 remaining_to_hold_m=43.6 speed_mps=4.57 target_speed_mps=2.00 decel_mps2=5.00 duration_s=0.51.
104.20,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_016,targeted_vehicle_017,targeted_vehicle_016;targeted_vehicle_017,targeted_vehicle_016;targeted_vehicle_017,133.99,targeted_vehicle_016,,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_profile_no_brake entry_distance_m=53.2 remaining_to_hold_m=40.7 speed_mps=2.17 profile_speed_mps=2.00.
104.40,HIGH,targeted_vehicle_015,targeted_vehicle_016,RELEASE_NEXT_VEHICLE,targeted_vehicle_016,targeted_vehicle_016,targeted_vehicle_016,targeted_vehicle_017,,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
104.40,,,,RELEASE_NEXT_VEHICLE,targeted_vehicle_017,targeted_vehicle_017,targeted_vehicle_017,targeted_vehicle_017,136.46,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
105.50,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_017,targeted_vehicle_018,targeted_vehicle_017;targeted_vehicle_018,targeted_vehicle_017;targeted_vehicle_018,114.00,,,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: normal_approach_until_near_entry entry_distance_m=111.7.
106.50,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_017,targeted_vehicle_018,targeted_vehicle_017;targeted_vehicle_018,targeted_vehicle_017;targeted_vehicle_018,114.00,,,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: normal_approach_until_near_entry entry_distance_m=97.8.
107.50,,,,SLOW_NEAR_ENTRY,targeted_vehicle_017,targeted_vehicle_019,targeted_vehicle_017;targeted_vehicle_019;targeted_vehicle_018,targeted_vehicle_017;targeted_vehicle_018;targeted_vehicle_019,113.64,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=73.9 remaining_to_hold_m=61.4 speed_mps=13.89 target_speed_mps=2.00 decel_mps2=5.00 duration_s=2.38.
107.50,,,,SLOW_NEAR_ENTRY,targeted_vehicle_017,targeted_vehicle_018,targeted_vehicle_017;targeted_vehicle_019;targeted_vehicle_018,targeted_vehicle_017;targeted_vehicle_018;targeted_vehicle_019,114.00,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=83.9 remaining_to_hold_m=71.4 speed_mps=13.89 target_speed_mps=2.00 decel_mps2=5.00 duration_s=2.38.
111.10,,,,RELEASE_NEXT_VEHICLE,targeted_vehicle_017,targeted_vehicle_017,targeted_vehicle_017,targeted_vehicle_018;targeted_vehicle_019,,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
111.10,HIGH,targeted_vehicle_018,targeted_vehicle_019,RELEASE_NEXT_VEHICLE,targeted_vehicle_018,targeted_vehicle_018,targeted_vehicle_018;targeted_vehicle_019,targeted_vehicle_018;targeted_vehicle_019,114.70,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
111.10,HIGH,targeted_vehicle_018,targeted_vehicle_019,SLOW_NEAR_ENTRY,targeted_vehicle_018,targeted_vehicle_019,targeted_vehicle_018;targeted_vehicle_019,targeted_vehicle_018;targeted_vehicle_019,115.10,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=28.2 remaining_to_hold_m=15.7 speed_mps=13.89 target_speed_mps=2.00 decel_mps2=6.02 duration_s=1.98.
112.10,HIGH,targeted_vehicle_018,targeted_vehicle_019,SLOW_NEAR_ENTRY,targeted_vehicle_018,targeted_vehicle_019,targeted_vehicle_018;targeted_vehicle_019,targeted_vehicle_018;targeted_vehicle_019,115.10,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=17.5 remaining_to_hold_m=5.0 speed_mps=8.16 target_speed_mps=2.00 decel_mps2=6.32 duration_s=0.98.
112.90,HIGH,targeted_vehicle_018,targeted_vehicle_019,RELEASE_NEXT_VEHICLE,targeted_vehicle_018,targeted_vehicle_018,targeted_vehicle_018,targeted_vehicle_018;targeted_vehicle_019,114.70,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
112.90,HIGH,targeted_vehicle_018,targeted_vehicle_019,RELEASE_NEXT_VEHICLE,targeted_vehicle_018,targeted_vehicle_018,targeted_vehicle_018;targeted_vehicle_019,targeted_vehicle_018;targeted_vehicle_019,114.70,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
113.00,HIGH,targeted_vehicle_018,targeted_vehicle_019,RELEASE_NEXT_VEHICLE,targeted_vehicle_018,targeted_vehicle_018,targeted_vehicle_018,targeted_vehicle_018;targeted_vehicle_019,114.70,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
113.00,HIGH,targeted_vehicle_018,targeted_vehicle_019,RELEASE_NEXT_VEHICLE,targeted_vehicle_018,targeted_vehicle_018,targeted_vehicle_018;targeted_vehicle_019,targeted_vehicle_018;targeted_vehicle_019,114.70,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
113.10,HIGH,targeted_vehicle_018,targeted_vehicle_019,RELEASE_NEXT_VEHICLE,targeted_vehicle_018,targeted_vehicle_018,targeted_vehicle_018,targeted_vehicle_018;targeted_vehicle_019,114.70,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
113.10,HIGH,targeted_vehicle_018,targeted_vehicle_019,RELEASE_NEXT_VEHICLE,targeted_vehicle_018,targeted_vehicle_018,targeted_vehicle_018;targeted_vehicle_019,targeted_vehicle_018;targeted_vehicle_019,114.70,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
113.10,HIGH,targeted_vehicle_018,targeted_vehicle_019,SLOW_NEAR_ENTRY,targeted_vehicle_018,targeted_vehicle_019,targeted_vehicle_018;targeted_vehicle_019,targeted_vehicle_018;targeted_vehicle_019,115.10,,0.30,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: final_brake_before_guard entry_distance_m=12.4 hold_distance_m=12.5 speed_mps=2.89 target_speed_mps=0.30 duration_s=0.40.
113.20,HIGH,targeted_vehicle_018,targeted_vehicle_019,RELEASE_NEXT_VEHICLE,targeted_vehicle_018,targeted_vehicle_018,targeted_vehicle_018,targeted_vehicle_018;targeted_vehicle_019,114.70,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
113.20,HIGH,targeted_vehicle_018,targeted_vehicle_019,RELEASE_NEXT_VEHICLE,targeted_vehicle_018,targeted_vehicle_018,targeted_vehicle_018;targeted_vehicle_019,targeted_vehicle_018;targeted_vehicle_019,114.70,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
114.00,HIGH,targeted_vehicle_018,targeted_vehicle_019,WAIT_AT_STOP_ZONE,targeted_vehicle_018,targeted_vehicle_019,targeted_vehicle_018;targeted_vehicle_019,targeted_vehicle_018;targeted_vehicle_019,115.10,targeted_vehicle_018,0.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: wait_near_junction_entry entry_distance_m=11.2 hold_distance_m=12.5 speed_mps=0.65.
114.80,HIGH,targeted_vehicle_018,targeted_vehicle_019,RELEASE_NEXT_VEHICLE,targeted_vehicle_018,targeted_vehicle_018,targeted_vehicle_018,targeted_vehicle_019,,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
114.80,HIGH,targeted_vehicle_018,targeted_vehicle_019,RELEASE_NEXT_VEHICLE,targeted_vehicle_019,targeted_vehicle_019,targeted_vehicle_019,targeted_vehicle_019,115.10,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
116.70,,,,SLOW_NEAR_ENTRY,targeted_vehicle_019,targeted_vehicle_020,targeted_vehicle_019;targeted_vehicle_020,targeted_vehicle_019;targeted_vehicle_020,122.84,targeted_vehicle_019,2.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=73.9 remaining_to_hold_m=61.4 speed_mps=13.89 target_speed_mps=2.00 decel_mps2=5.00 duration_s=2.38.
117.70,,,,SLOW_NEAR_ENTRY,targeted_vehicle_019,targeted_vehicle_020,targeted_vehicle_019;targeted_vehicle_020,targeted_vehicle_019;targeted_vehicle_020,125.81,targeted_vehicle_019,2.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=62.7 remaining_to_hold_m=50.2 speed_mps=9.13 target_speed_mps=2.00 decel_mps2=5.00 duration_s=1.43.
118.40,HIGH,targeted_vehicle_018,targeted_vehicle_019,RELEASE_NEXT_VEHICLE,targeted_vehicle_019,targeted_vehicle_019,targeted_vehicle_019,targeted_vehicle_020,,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
118.40,,,,RELEASE_NEXT_VEHICLE,targeted_vehicle_020,targeted_vehicle_020,targeted_vehicle_020,targeted_vehicle_020,130.08,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
120.10,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_020,targeted_vehicle_021,targeted_vehicle_020;targeted_vehicle_021,targeted_vehicle_020;targeted_vehicle_021,128.60,,,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: normal_approach_until_near_entry entry_distance_m=111.7.
121.10,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_020,targeted_vehicle_021,targeted_vehicle_020;targeted_vehicle_021,targeted_vehicle_020;targeted_vehicle_021,128.60,,,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: normal_approach_until_near_entry entry_distance_m=97.8.
122.10,,,,SLOW_NEAR_ENTRY,targeted_vehicle_020,targeted_vehicle_021,targeted_vehicle_020;targeted_vehicle_021,targeted_vehicle_020;targeted_vehicle_021,128.60,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=83.9 remaining_to_hold_m=71.4 speed_mps=13.89 target_speed_mps=2.00 decel_mps2=5.00 duration_s=2.38.
122.30,,,,SLOW_NEAR_ENTRY,targeted_vehicle_020,targeted_vehicle_022,targeted_vehicle_020;targeted_vehicle_022;targeted_vehicle_021,targeted_vehicle_020;targeted_vehicle_021;targeted_vehicle_022,128.44,targeted_vehicle_020,2.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=73.9 remaining_to_hold_m=61.4 speed_mps=13.89 target_speed_mps=2.00 decel_mps2=5.00 duration_s=2.38.
125.60,,,,RELEASE_NEXT_VEHICLE,targeted_vehicle_020,targeted_vehicle_020,targeted_vehicle_020,targeted_vehicle_021;targeted_vehicle_022,,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
125.60,HIGH,targeted_vehicle_021,targeted_vehicle_022,RELEASE_NEXT_VEHICLE,targeted_vehicle_021,targeted_vehicle_021,targeted_vehicle_021;targeted_vehicle_022,targeted_vehicle_021;targeted_vehicle_022,128.80,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
125.60,HIGH,targeted_vehicle_021,targeted_vehicle_022,SLOW_NEAR_ENTRY,targeted_vehicle_021,targeted_vehicle_022,targeted_vehicle_021;targeted_vehicle_022,targeted_vehicle_021;targeted_vehicle_022,129.60,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=28.3 remaining_to_hold_m=15.8 speed_mps=13.89 target_speed_mps=2.00 decel_mps2=5.99 duration_s=1.98.
126.60,HIGH,targeted_vehicle_021,targeted_vehicle_022,SLOW_NEAR_ENTRY,targeted_vehicle_021,targeted_vehicle_022,targeted_vehicle_021;targeted_vehicle_022,targeted_vehicle_021;targeted_vehicle_022,129.60,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=17.5 remaining_to_hold_m=5.0 speed_mps=8.18 target_speed_mps=2.00 decel_mps2=6.29 duration_s=0.98.
127.30,HIGH,targeted_vehicle_021,targeted_vehicle_022,RELEASE_NEXT_VEHICLE,targeted_vehicle_021,targeted_vehicle_021,targeted_vehicle_021,targeted_vehicle_021;targeted_vehicle_022,128.80,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
127.30,HIGH,targeted_vehicle_021,targeted_vehicle_022,RELEASE_NEXT_VEHICLE,targeted_vehicle_021,targeted_vehicle_021,targeted_vehicle_021;targeted_vehicle_022,targeted_vehicle_021;targeted_vehicle_022,128.80,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
127.40,HIGH,targeted_vehicle_021,targeted_vehicle_022,RELEASE_NEXT_VEHICLE,targeted_vehicle_021,targeted_vehicle_021,targeted_vehicle_021,targeted_vehicle_021;targeted_vehicle_022,128.80,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
127.40,HIGH,targeted_vehicle_021,targeted_vehicle_022,RELEASE_NEXT_VEHICLE,targeted_vehicle_021,targeted_vehicle_021,targeted_vehicle_021;targeted_vehicle_022,targeted_vehicle_021;targeted_vehicle_022,128.80,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
127.50,HIGH,targeted_vehicle_021,targeted_vehicle_022,RELEASE_NEXT_VEHICLE,targeted_vehicle_021,targeted_vehicle_021,targeted_vehicle_021,targeted_vehicle_021;targeted_vehicle_022,128.80,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
127.50,HIGH,targeted_vehicle_021,targeted_vehicle_022,RELEASE_NEXT_VEHICLE,targeted_vehicle_021,targeted_vehicle_021,targeted_vehicle_021;targeted_vehicle_022,targeted_vehicle_021;targeted_vehicle_022,128.80,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
127.60,HIGH,targeted_vehicle_021,targeted_vehicle_022,SLOW_NEAR_ENTRY,targeted_vehicle_021,targeted_vehicle_022,targeted_vehicle_021;targeted_vehicle_022,targeted_vehicle_021;targeted_vehicle_022,129.60,targeted_vehicle_021,0.30,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: final_brake_before_guard entry_distance_m=12.4 hold_distance_m=12.5 speed_mps=2.93 target_speed_mps=0.30 duration_s=0.40.
128.50,HIGH,targeted_vehicle_021,targeted_vehicle_022,WAIT_AT_STOP_ZONE,targeted_vehicle_021,targeted_vehicle_022,targeted_vehicle_021;targeted_vehicle_022,targeted_vehicle_021;targeted_vehicle_022,129.60,targeted_vehicle_021,0.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: wait_near_junction_entry entry_distance_m=11.2 hold_distance_m=12.5 speed_mps=0.65.
129.10,HIGH,targeted_vehicle_021,targeted_vehicle_022,RELEASE_NEXT_VEHICLE,targeted_vehicle_021,targeted_vehicle_021,targeted_vehicle_021,targeted_vehicle_022,,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
129.10,HIGH,targeted_vehicle_021,targeted_vehicle_022,RELEASE_NEXT_VEHICLE,targeted_vehicle_022,targeted_vehicle_022,targeted_vehicle_022,targeted_vehicle_022,129.60,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
132.70,HIGH,targeted_vehicle_021,targeted_vehicle_022,RELEASE_NEXT_VEHICLE,targeted_vehicle_022,targeted_vehicle_022,targeted_vehicle_022,,,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
132.80,,,,RELEASE_NEXT_VEHICLE,targeted_vehicle_023,targeted_vehicle_023,targeted_vehicle_023,targeted_vehicle_023,141.30,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
134.90,,,,SLOW_NEAR_ENTRY,targeted_vehicle_023,targeted_vehicle_024,targeted_vehicle_024;targeted_vehicle_023,targeted_vehicle_023;targeted_vehicle_024,141.04,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=73.9 remaining_to_hold_m=61.4 speed_mps=13.89 target_speed_mps=2.00 decel_mps2=5.00 duration_s=2.38.
135.90,,,,SLOW_NEAR_ENTRY,targeted_vehicle_023,targeted_vehicle_024,targeted_vehicle_023;targeted_vehicle_024,targeted_vehicle_023;targeted_vehicle_024,144.01,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=62.7 remaining_to_hold_m=50.2 speed_mps=9.13 target_speed_mps=2.00 decel_mps2=5.00 duration_s=1.43.
138.10,HIGH,targeted_vehicle_023,targeted_vehicle_024,SLOW_NEAR_ENTRY,targeted_vehicle_023,targeted_vehicle_024,targeted_vehicle_023;targeted_vehicle_024;targeted_vehicle_025,targeted_vehicle_023;targeted_vehicle_024;targeted_vehicle_025,142.00,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=44.5 remaining_to_hold_m=32.0 speed_mps=12.81 target_speed_mps=2.00 decel_mps2=5.00 duration_s=2.16.
138.10,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_023,targeted_vehicle_025,targeted_vehicle_023;targeted_vehicle_024;targeted_vehicle_025,targeted_vehicle_023;targeted_vehicle_024;targeted_vehicle_025,146.40,,,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: normal_approach_until_near_entry entry_distance_m=108.9.
139.10,HIGH,targeted_vehicle_023,targeted_vehicle_024,SLOW_NEAR_ENTRY,targeted_vehicle_023,targeted_vehicle_024,targeted_vehicle_023;targeted_vehicle_024;targeted_vehicle_025,targeted_vehicle_023;targeted_vehicle_024;targeted_vehicle_025,142.00,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=34.3 remaining_to_hold_m=21.8 speed_mps=8.08 target_speed_mps=2.00 decel_mps2=5.00 duration_s=1.22.
139.10,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_023,targeted_vehicle_025,targeted_vehicle_023;targeted_vehicle_024;targeted_vehicle_025,targeted_vehicle_023;targeted_vehicle_024;targeted_vehicle_025,146.40,,,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: normal_approach_until_near_entry entry_distance_m=95.0.
139.90,HIGH,targeted_vehicle_023,targeted_vehicle_024,RELEASE_NEXT_VEHICLE,targeted_vehicle_023,targeted_vehicle_023,targeted_vehicle_023,targeted_vehicle_023;targeted_vehicle_024;targeted_vehicle_025,141.70,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
139.90,HIGH,targeted_vehicle_023,targeted_vehicle_024,RELEASE_NEXT_VEHICLE,targeted_vehicle_023,targeted_vehicle_023,targeted_vehicle_023;targeted_vehicle_024;targeted_vehicle_025,targeted_vehicle_023;targeted_vehicle_024;targeted_vehicle_025,141.70,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
139.90,,,,SLOW_NEAR_ENTRY,targeted_vehicle_023,targeted_vehicle_025,targeted_vehicle_023;targeted_vehicle_024;targeted_vehicle_025,targeted_vehicle_023;targeted_vehicle_024;targeted_vehicle_025,146.40,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=83.9 remaining_to_hold_m=71.4 speed_mps=13.89 target_speed_mps=2.00 decel_mps2=5.00 duration_s=2.38.
140.00,HIGH,targeted_vehicle_023,targeted_vehicle_024,RELEASE_NEXT_VEHICLE,targeted_vehicle_023,targeted_vehicle_023,targeted_vehicle_023,targeted_vehicle_023;targeted_vehicle_024;targeted_vehicle_025,141.70,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
